Customer_ID,Product_Name,interaction_score
ZB085181,Timeless Savings Account,2.4000000000000004
ZB015170,Zenith Individual Savings Account,0.9000000000000001
ZB034043,Save4Me Target Account,1.2000000000000002
ZB056539,Save4Me Target Account,1.8000000000000003
ZB084967,Zenith Individual Current Account,2.1000000000000005
ZB047383,Zenith Platinum Premium Current Account,3.0000000000000004
ZB004907,Zenith Individual Savings Account,2.1000000000000005
ZB016338,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB034552,Save4Me Target Account,1.2000000000000002
ZB061513,Household Acquisition Loan,1.5000000000000002
ZB016746,Timeless Current Account,2.7
ZB025533,Zenith Gold Premium Current Account,2.4000000000000004
ZB092262,Zenith Individual Savings Account,2.1000000000000005
ZB005389,EazySave Classic Account,2.7
ZB007158,Zenith Salary Savings Account,2.1000000000000005
ZB008169,Zenith Salary Savings Account,1.5000000000000002
ZB049622,Zenith Individual Savings Account,2.4000000000000004
ZB005736,Scan To Pay (QR Payments),2.1000000000000005
ZB044863,Timeless Savings Account,2.4000000000000004
ZB081459,Zenith Salary Savings Account,2.1000000000000005
ZB034848,EazySave Classic Account,1.8000000000000003
ZB035808,EazySave Classic Account,1.8000000000000003
ZB053422,Timeless Savings Account,2.7
ZB057765,Zenith Gold Premium Current Account,2.4000000000000004
ZB084574,Zenith Salary Savings Account,1.5000000000000002
ZB004971,Zenith Gold Premium Current Account,2.7
ZB016812,Zenith Individual Savings Account,1.5000000000000002
ZB018202,EazySave Classic Account,2.7
ZB020392,EazySave Classic Account,1.5000000000000002
ZB032959,Save4Me Target Account,1.8000000000000003
ZB047565,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB089096,EazySave Classic Account,1.2000000000000002
ZB019666,Zenith Individual Savings Account,1.8000000000000003
ZB061368,Zenith Salary Savings Account,2.1000000000000005
ZB070217,Save4Me Target Account,1.8000000000000003
ZB080366,Zenith Salary Savings Account,1.8000000000000003
ZB092343,Zenith Gold Premium Current Account,1.8000000000000003
ZB046141,Timeless Current Account,2.7
ZB016338,Zenith Individual Savings Account,2.1000000000000005
ZB026073,Zenith Gold Premium Current Account,2.1000000000000005
ZB041892,Personal Loan,1.8000000000000003
ZB045001,Zenith Individual Savings Account,2.1000000000000005
ZB054060,Zenith Salary Savings Account,1.8000000000000003
ZB068549,Timeless Current Account,2.4000000000000004
ZB069614,Zenith Salary Savings Account,2.1000000000000005
ZB016783,Scan To Pay (QR Payments),1.5000000000000002
ZB090623,Timeless Savings Account,2.7
ZB011646,Zenith Gold Premium Current Account,2.7
ZB073875,Zenith Individual Current Account,2.4000000000000004
ZB041633,Personal Loan,1.8000000000000003
ZB005935,Scan To Pay (QR Payments),2.1000000000000005
ZB014368,Timeless Current Account,2.7
ZB013048,Zenith Individual Savings Account,1.8000000000000003
ZB026848,Zenith Individual Savings Account,2.1000000000000005
ZB091714,Save4Me Target Account,1.5000000000000002
ZB002889,Timeless Current Account,3.0000000000000004
ZB034605,Zenith Individual Current Account,2.4000000000000004
ZB046557,EazySave Classic Account,2.4000000000000004
ZB069537,Zenith Salary Savings Account,1.8000000000000003
ZB072240,Zenith Salary Savings Account,2.1000000000000005
ZB082942,Timeless Current Account,3.0000000000000004
ZB025040,Scan To Pay (QR Payments),1.5000000000000002
ZB040951,EazySave Classic Account,2.4000000000000004
ZB017848,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB009299,Save4Me Target Account,1.8000000000000003
ZB009789,Zenith Individual Savings Account,2.4000000000000004
ZB016545,EazySave Classic Account,2.7
ZB076262,Timeless Current Account,2.7
ZB085623,Zenith Individual Current Account,2.1000000000000005
ZB088849,Zenith Platinum Premium Current Account,2.4000000000000004
ZB004971,Zenith Individual Savings Account,2.1000000000000005
ZB082695,Zenith Salary Savings Account,1.8000000000000003
ZB046718,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB084640,Zenith Individual Savings Account,2.4000000000000004
ZB022607,Zenith Individual Savings Account,2.4000000000000004
ZB054131,Save4Me Target Account,1.8000000000000003
ZB084574,EazySave Classic Account,1.8000000000000003
ZB014498,Zenith Individual Current Account,2.4000000000000004
ZB039053,EazySave Classic Account,2.4000000000000004
ZB049270,Zenith Individual Savings Account,2.4000000000000004
ZB049622,Zenith Salary Savings Account,2.1000000000000005
ZB074358,Scan To Pay (QR Payments),1.5000000000000002
ZB023294,Zenith Individual Savings Account,2.4000000000000004
ZB050015,Zenith Salary Savings Account,2.1000000000000005
ZB009163,Zenith Individual Savings Account,1.8000000000000003
ZB014985,Scan To Pay (QR Payments),1.2000000000000002
ZB043356,Zenith Salary Savings Account,1.5000000000000002
ZB052741,Z-Woman Loan,1.8000000000000003
ZB060753,Zenith Individual Savings Account,2.4000000000000004
ZB064522,Zenith Platinum Premium Current Account,2.7
ZB069757,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB033484,Zenith Salary Savings Account,2.4000000000000004
ZB039948,Zenith Platinum Premium Current Account,2.7
ZB053964,Zenith Mobile Banking App,2.1000000000000005
ZB062856,Zenith Individual Savings Account,1.8000000000000003
ZB005892,Zenith Individual Savings Account,3.0000000000000004
ZB019666,Timeless Savings Account,1.5000000000000002
ZB053765,SME Grow My Biz Account,2.1000000000000005
ZB076639,Timeless Current Account,3.0000000000000004
ZB003455,Education Loan,1.5000000000000002
ZB041012,Salary Advance,1.5000000000000002
ZB068043,Zenith Gold Premium Current Account,2.7
ZB005595,Zenith Individual Savings Account,3.0000000000000004
ZB017195,Scan To Pay (QR Payments),1.5000000000000002
ZB043534,Scan To Pay (QR Payments),1.2000000000000002
ZB050938,Zenith Individual Savings Account,2.4000000000000004
ZB033930,Zenith Individual Savings Account,2.7
ZB036116,EazySave Classic Account,1.8000000000000003
ZB084970,Timeless Savings Account,2.4000000000000004
ZB009267,Save4Me Target Account,1.5000000000000002
ZB017642,Scan To Pay (QR Payments),1.5000000000000002
ZB018100,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB018202,Ethical Savings Account,2.4000000000000004
ZB025632,Scan To Pay (QR Payments),1.5000000000000002
ZB060647,Scan To Pay (QR Payments),1.5000000000000002
ZB024178,Timeless Current Account,3.0000000000000004
ZB026698,Zenith Individual Savings Account,2.1000000000000005
ZB060968,Education Loan,1.8000000000000003
ZB031727,Zenith Individual Savings Account,2.4000000000000004
ZB045788,Education Loan,1.5000000000000002
ZB048121,Z-Woman Loan,1.8000000000000003
ZB083668,Timeless Savings Account,2.7
ZB010666,Scan To Pay (QR Payments),1.8000000000000003
ZB025136,EazySave Classic Account,1.5000000000000002
ZB063487,Household Acquisition Loan,1.5000000000000002
ZB014303,Zenith Individual Savings Account,2.1000000000000005
ZB033868,Zenith Individual Savings Account,2.7
ZB083314,EazySave Classic Account,1.8000000000000003
ZB010216,Zenith Individual Savings Account,2.4000000000000004
ZB046557,Zenith Salary Savings Account,1.8000000000000003
ZB059431,SME Loan,1.5000000000000002
ZB065563,ZIVA Stores,1.8000000000000003
ZB047990,Education Loan,1.8000000000000003
ZB016545,Zenith Mobile Banking App,2.4000000000000004
ZB020226,Zenith Individual Current Account,2.1000000000000005
ZB082486,Scan To Pay (QR Payments),1.5000000000000002
ZB017195,Timeless Current Account,2.7
ZB025533,EazySave Classic Account,1.8000000000000003
ZB031910,EazySave Classic Account,2.1000000000000005
ZB034129,EazySave Classic Account,1.8000000000000003
ZB064041,Household Acquisition Loan,1.8000000000000003
ZB003849,Education Loan,1.5000000000000002
ZB005280,Zenith Individual Savings Account,1.8000000000000003
ZB009346,Save4Me Target Account,1.8000000000000003
ZB018315,Timeless Savings Account,1.5000000000000002
ZB081385,Scan To Pay (QR Payments),1.8000000000000003
ZB081459,Timeless Savings Account,1.5000000000000002
ZB005152,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB009249,EazySave Classic Account,1.5000000000000002
ZB080610,Scan To Pay (QR Payments),1.2000000000000002
ZB022095,Zenith Individual Savings Account,1.5000000000000002
ZB034108,Save4Me Target Account,1.2000000000000002
ZB042137,Personal Loan,1.8000000000000003
ZB053765,Z-Woman Loan,1.8000000000000003
ZB087553,Timeless Savings Account,2.4000000000000004
ZB094537,Zenith Individual Savings Account,1.8000000000000003
ZB026429,Zenith Gold Premium Current Account,1.2000000000000002
ZB061540,Zenith Individual Savings Account,2.1000000000000005
ZB063487,Salary Advance,1.2000000000000002
ZB014985,Zenith Individual Savings Account,0.9000000000000001
ZB043534,Zenith Individual Savings Account,1.8000000000000003
ZB087117,Zenith Individual Savings Account,2.1000000000000005
ZB023938,Zenith Individual Savings Account,2.4000000000000004
ZB040455,Personal Loan,1.8000000000000003
ZB053034,Zenith Gold Premium Current Account,1.8000000000000003
ZB054332,EazySave Classic Account,1.5000000000000002
ZB061540,EazySave Classic Account,2.7
ZB063408,Salary Advance,1.2000000000000002
ZB021812,Save4Me Target Account,1.5000000000000002
ZB025678,Zenith Individual Current Account,1.8000000000000003
ZB068587,Zenith Salary Savings Account,2.1000000000000005
ZB074327,Scan To Pay (QR Payments),1.5000000000000002
ZB036060,EazySave Classic Account,1.8000000000000003
ZB043356,GlobalPay - Zenith Payment Gateway,1.2000000000000002
ZB072944,Zenith Individual Savings Account,2.4000000000000004
ZB002734,Zenith Salary Savings Account,2.1000000000000005
ZB004485,Zenith Gold Premium Current Account,3.0000000000000004
ZB069335,Zenith Individual Savings Account,2.1000000000000005
ZB089710,Zenith Gold Premium Current Account,1.8000000000000003
ZB094017,Scan To Pay (QR Payments),1.2000000000000002
ZB005728,Zenith Individual Savings Account,3.0000000000000004
ZB013448,Zenith Mobile Banking App,1.5000000000000002
ZB082846,Zenith Individual Savings Account,2.4000000000000004
ZB087452,EazySave Classic Account,1.8000000000000003
ZB005892,EazySave Classic Account,2.7
ZB058631,Zenith Salary Savings Account,2.1000000000000005
ZB089340,Zenith Prepaid Card,1.2000000000000002
ZB018182,Zenith Mobile Banking App,2.4000000000000004
ZB019028,Ethical Savings Account,1.8000000000000003
ZB026128,Scan To Pay (QR Payments),1.5000000000000002
ZB041012,EazySave Classic Account,2.7
ZB047012,ZIVA - Zenith Intelligent Virtual Assistant,1.2000000000000002
ZB051354,Education Loan,1.5000000000000002
ZB064953,GlobalPay - Zenith Payment Gateway,2.1000000000000005
ZB081459,Zenith Individual Savings Account,2.4000000000000004
ZB052820,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB054041,Zenith Individual Savings Account,2.1000000000000005
ZB060293,Timeless Savings Account,2.7
ZB060690,Scan To Pay (QR Payments),1.5000000000000002
ZB014303,Education Loan,1.5000000000000002
ZB033831,EazySave Classic Account,1.8000000000000003
ZB050072,Zenith Individual Savings Account,2.4000000000000004
ZB051354,Zenith Individual Current Account,2.4000000000000004
ZB003884,Timeless Savings Account,2.7
ZB016673,Zenith Individual Savings Account,2.1000000000000005
ZB004632,Zenith Gold Premium Current Account,2.4000000000000004
ZB016772,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB032959,EazySave Classic Account,2.1000000000000005
ZB067653,Zenith Internet Banking,1.5000000000000002
ZB079132,EazySave Classic Account,2.1000000000000005
ZB081229,Scan To Pay (QR Payments),1.8000000000000003
ZB071519,Zenith Individual Savings Account,2.4000000000000004
ZB079440,Scan To Pay (QR Payments),1.5000000000000002
ZB085090,Zenith Individual Savings Account,1.5000000000000002
ZB085181,Zenith Individual Savings Account,1.5000000000000002
ZB089220,Zenith Salary Savings Account,1.5000000000000002
ZB003795,Education Loan,2.4000000000000004
ZB054632,EazySave Classic Account,1.5000000000000002
ZB094000,Zenith Salary Savings Account,1.5000000000000002
ZB024178,Education Loan,1.2000000000000002
ZB044820,Scan To Pay (QR Payments),0.9000000000000001
ZB055443,Zenith Individual Savings Account,2.7
ZB075863,Zenith Individual Savings Account,3.0000000000000004
ZB090623,Zenith Platinum Premium Current Account,1.5000000000000002
ZB015369,Education Loan,1.2000000000000002
ZB023075,EazySave Classic Account,1.8000000000000003
ZB006113,Zenith Individual Savings Account,3.0000000000000004
ZB042497,Zenith Individual Current Account,2.1000000000000005
ZB084078,Zenith Individual Savings Account,1.5000000000000002
ZB084876,Zenith Individual Current Account,3.0000000000000004
ZB015574,SME Grow My Biz Account,1.2000000000000002
ZB033599,Zenith Salary Savings Account,2.4000000000000004
ZB051610,Education Loan,2.4000000000000004
ZB005736,EazySave Classic Account,2.7
ZB014273,Education Loan,1.2000000000000002
ZB046712,Z-Woman Loan,1.8000000000000003
ZB009163,Zenith Salary Savings Account,1.5000000000000002
ZB051526,Zenith Salary Savings Account,1.5000000000000002
ZB075063,Zenith Individual Savings Account,3.0000000000000004
ZB083234,Zenith Individual Savings Account,1.5000000000000002
ZB078719,EazySave Classic Account,2.4000000000000004
ZB006456,EazySave Classic Account,2.7
ZB041661,Salary Advance,1.5000000000000002
ZB094811,Zenith Salary Savings Account,2.1000000000000005
ZB007180,Aspire Lite,2.4000000000000004
ZB032533,EazySave Classic Account,2.1000000000000005
ZB035819,Timeless Savings Account,2.7
ZB055229,Zenith Gold Premium Current Account,2.1000000000000005
ZB081770,EazySave Classic Account,2.4000000000000004
ZB084970,Zenith Individual Savings Account,1.5000000000000002
ZB026457,Zenith Individual Current Account,1.8000000000000003
ZB075063,Education Loan,2.1000000000000005
ZB006475,Scan To Pay (QR Payments),2.1000000000000005
ZB008462,Save4Me Target Account,1.8000000000000003
ZB009163,EazySave Classic Account,2.1000000000000005
ZB014342,Timeless Current Account,2.7
ZB015643,Scan To Pay (QR Payments),1.8000000000000003
ZB021230,Education Loan,1.2000000000000002
ZB027100,Zenith Gold Premium Current Account,1.2000000000000002
ZB051884,Z-Woman Loan,1.8000000000000003
ZB061918,Household Acquisition Loan,1.5000000000000002
ZB075215,Timeless Savings Account,2.4000000000000004
ZB091935,Save4Me Target Account,1.5000000000000002
ZB047565,Education Loan,1.8000000000000003
ZB068575,Zenith Individual Current Account,2.7
ZB024423,Timeless Current Account,3.0000000000000004
ZB030871,Zenith Individual Savings Account,2.1000000000000005
ZB034928,EazySave Classic Account,1.8000000000000003
ZB030871,EazySave Classic Account,1.5000000000000002
ZB034908,Zenith Individual Savings Account,2.1000000000000005
ZB053964,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB086409,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB010866,Zenith Gold Premium Current Account,2.7
ZB025870,Zenith Gold Premium Current Account,2.4000000000000004
ZB062538,Education Loan,1.5000000000000002
ZB000273,Timeless Savings Account,2.7
ZB032143,Zenith Gold Premium Current Account,3.0000000000000004
ZB048700,Zenith Individual Savings Account,2.4000000000000004
ZB090649,Zenith Individual Savings Account,2.1000000000000005
ZB093619,Zenith Gold Premium Current Account,1.8000000000000003
ZB024653,Zenith Individual Savings Account,1.8000000000000003
ZB034848,Save4Me Target Account,1.2000000000000002
ZB040408,EazySave Classic Account,2.1000000000000005
ZB043035,Zenith Individual Current Account,1.8000000000000003
ZB047569,Education Loan,1.8000000000000003
ZB051107,Zenith Salary Savings Account,2.1000000000000005
ZB053612,Zenith Individual Savings Account,2.4000000000000004
ZB073875,SME Grow My Biz Account,1.8000000000000003
ZB004485,Zenith Salary Savings Account,2.1000000000000005
ZB044820,EazySave Classic Account,1.2000000000000002
ZB045240,Timeless Savings Account,2.4000000000000004
ZB004632,Zenith Platinum Premium Current Account,2.1000000000000005
ZB014368,Zenith Mobile Banking App,1.8000000000000003
ZB046557,Zenith Individual Savings Account,2.1000000000000005
ZB061785,Household Acquisition Loan,1.5000000000000002
ZB053268,Education Loan,2.4000000000000004
ZB055767,Timeless Savings Account,2.7
ZB075068,Zenith Individual Savings Account,3.0000000000000004
ZB087168,Zenith Individual Savings Account,1.5000000000000002
ZB094448,Zenith Individual Current Account,1.5000000000000002
ZB034072,Save4Me Target Account,1.5000000000000002
ZB039340,Education Loan,1.5000000000000002
ZB047523,ZIVA - Zenith Intelligent Virtual Assistant,1.2000000000000002
ZB059934,Scan To Pay (QR Payments),1.5000000000000002
ZB082013,Zenith Salary Savings Account,1.8000000000000003
ZB040951,Personal Loan,1.5000000000000002
ZB071409,EazySave Classic Account,1.8000000000000003
ZB073259,Zenith Internet Banking,2.1000000000000005
ZB083419,Zenith Individual Savings Account,2.4000000000000004
ZB005698,Zenith Gold Premium Current Account,2.4000000000000004
ZB015369,Scan To Pay (QR Payments),1.5000000000000002
ZB054804,Zenith Individual Savings Account,2.7
ZB095060,EazySave Classic Account,1.2000000000000002
ZB006475,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB018202,Timeless Savings Account,2.1000000000000005
ZB025712,EazySave Classic Account,2.4000000000000004
ZB046325,Timeless Current Account,1.2000000000000002
ZB059054,Zenith Individual Current Account,2.1000000000000005
ZB075278,Timeless Current Account,2.7
ZB005934,Zenith Individual Current Account,2.7
ZB026698,EazySave Classic Account,2.4000000000000004
ZB062498,Zenith Individual Savings Account,2.4000000000000004
ZB091672,Zenith Platinum Premium Current Account,1.5000000000000002
ZB006578,Zenith Gold Premium Current Account,2.4000000000000004
ZB012751,EazySave Classic Account,1.8000000000000003
ZB017453,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB019479,EazySave Classic Account,2.4000000000000004
ZB012751,Zenith Individual Savings Account,2.1000000000000005
ZB034552,Zenith Individual Current Account,2.4000000000000004
ZB035551,Zenith Individual Savings Account,2.1000000000000005
ZB081459,Scan To Pay (QR Payments),1.8000000000000003
ZB082013,EazySave Classic Account,2.4000000000000004
ZB089104,Zenith Salary Savings Account,1.5000000000000002
ZB093659,Zenith Individual Savings Account,1.5000000000000002
ZB071230,Zenith Individual Savings Account,2.4000000000000004
ZB028740,Zenith Individual Savings Account,2.1000000000000005
ZB068150,Save4Me Target Account,1.8000000000000003
ZB070128,Timeless Savings Account,1.8000000000000003
ZB082391,EazySave Classic Account,2.4000000000000004
ZB086418,Scan To Pay (QR Payments),1.5000000000000002
ZB004722,Aspire Account,3.0000000000000004
ZB005935,Zenith Individual Current Account,2.4000000000000004
ZB006456,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB013176,Zenith Individual Savings Account,2.1000000000000005
ZB030434,Zenith Individual Savings Account,2.4000000000000004
ZB045001,Scan To Pay (QR Payments),0.9000000000000001
ZB006528,Scan To Pay (QR Payments),2.1000000000000005
ZB031726,EazySave Classic Account,3.0000000000000004
ZB047011,Zenith Individual Savings Account,2.1000000000000005
ZB075050,Ethical Savings Account,1.8000000000000003
ZB016545,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB050312,Zenith Salary Savings Account,2.1000000000000005
ZB014368,Scan To Pay (QR Payments),1.5000000000000002
ZB083419,Save4Me Target Account,1.5000000000000002
ZB089253,Aspire Lite,2.7
ZB086409,Zenith Gold Premium Current Account,2.7
ZB087940,EazySave Classic Account,1.8000000000000003
ZB091714,EazySave Classic Account,2.4000000000000004
ZB006528,EazySave Classic Account,3.0000000000000004
ZB039272,Timeless Savings Account,2.7
ZB061022,Aspire Account,2.4000000000000004
ZB088936,Timeless Current Account,2.7
ZB068043,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB076262,Zenith Individual Savings Account,3.0000000000000004
ZB032978,Save4Me Target Account,1.8000000000000003
ZB040668,Timeless Current Account,2.1000000000000005
ZB042008,Personal Loan,1.8000000000000003
ZB005389,Zenith Individual Savings Account,3.0000000000000004
ZB063408,Education Loan,1.8000000000000003
ZB042137,Timeless Current Account,3.0000000000000004
ZB035819,EazySave Classic Account,1.2000000000000002
ZB083601,Save4Me Target Account,1.2000000000000002
ZB084375,Zenith Individual Savings Account,2.4000000000000004
ZB057472,Zenith Individual Savings Account,2.7
ZB082178,Scan To Pay (QR Payments),1.5000000000000002
ZB044820,Zenith Salary Savings Account,1.5000000000000002
ZB091714,Zenith Individual Current Account,1.8000000000000003
ZB002784,SME Grow My Biz Account,1.8000000000000003
ZB026045,Zenith Gold Premium Current Account,2.4000000000000004
ZB033953,Zenith Salary Savings Account,1.8000000000000003
ZB060981,Education Loan,1.8000000000000003
ZB009789,Save4Me Target Account,1.8000000000000003
ZB055496,Zenith Individual Current Account,1.8000000000000003
ZB045475,Timeless Savings Account,1.2000000000000002
ZB072376,Zenith Gold Premium Current Account,2.7
ZB080995,EazySave Classic Account,2.4000000000000004
ZB093828,EazySave Classic Account,1.2000000000000002
ZB005728,EazySave Classic Account,2.7
ZB011646,Education Loan,1.5000000000000002
ZB015780,Zenith Mobile Banking App,2.4000000000000004
ZB025678,Scan To Pay (QR Payments),1.5000000000000002
ZB033725,Zenith Gold Premium Current Account,1.5000000000000002
ZB053612,Z-Woman Loan,1.8000000000000003
ZB072240,Zenith Internet Banking,2.1000000000000005
ZB075215,Scan To Pay (QR Payments),1.5000000000000002
ZB082486,Education Loan,1.8000000000000003
ZB049206,Zenith Salary Savings Account,2.4000000000000004
ZB070217,Zenith Individual Savings Account,2.4000000000000004
ZB019663,EazySave Classic Account,2.1000000000000005
ZB016894,Scan To Pay (QR Payments),1.8000000000000003
ZB032679,EazySave Classic Account,2.1000000000000005
ZB040664,Education Loan,2.1000000000000005
ZB057886,EazySave Classic Account,1.8000000000000003
ZB018309,Zenith Individual Savings Account,1.5000000000000002
ZB019348,Zenith Individual Savings Account,2.4000000000000004
ZB025290,Zenith Individual Savings Account,2.1000000000000005
ZB069757,Timeless Current Account,2.7
ZB080366,Scan To Pay (QR Payments),1.5000000000000002
ZB008807,Zenith Salary Savings Account,2.1000000000000005
ZB014614,Zenith Mobile Banking App,1.8000000000000003
ZB059431,Zenith Credit Card - Gold,1.8000000000000003
ZB032780,Zenith Gold Premium Current Account,1.8000000000000003
ZB016540,Zenith Mobile Banking App,2.1000000000000005
ZB059267,Zenith Salary Savings Account,2.1000000000000005
ZB069987,Zenith Individual Current Account,2.1000000000000005
ZB042840,Scan To Pay (QR Payments),0.9000000000000001
ZB045475,EazySave Classic Account,2.1000000000000005
ZB046325,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB003862,Zenith Individual Savings Account,2.1000000000000005
ZB021988,Zenith Individual Savings Account,2.4000000000000004
ZB032780,Zenith Salary Savings Account,2.4000000000000004
ZB073213,Zenith Individual Savings Account,2.4000000000000004
ZB083373,EazySave Classic Account,1.2000000000000002
ZB019049,Zenith Individual Current Account,2.1000000000000005
ZB047383,Z-Woman Loan,1.8000000000000003
ZB063487,EazySave Classic Account,2.7
ZB083373,Zenith Individual Savings Account,1.5000000000000002
ZB087553,EazySave Classic Account,1.2000000000000002
ZB016453,Zenith Mobile Banking App,2.4000000000000004
ZB052527,Timeless Current Account,3.0000000000000004
ZB054935,EazySave Classic Account,3.0000000000000004
ZB058854,Zenith Individual Current Account,2.1000000000000005
ZB086369,EazySave Classic Account,1.8000000000000003
ZB005389,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB055350,Zenith Individual Savings Account,2.7
ZB072566,Zenith Salary Savings Account,2.1000000000000005
ZB004845,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB054866,Zenith Individual Savings Account,1.8000000000000003
ZB072770,Zenith Internet Banking,2.1000000000000005
ZB004485,Zenith Individual Current Account,2.4000000000000004
ZB012623,EazySave Classic Account,1.8000000000000003
ZB073183,EazySave Classic Account,1.8000000000000003
ZB075863,Timeless Savings Account,2.4000000000000004
ZB020634,Zenith Individual Savings Account,2.4000000000000004
ZB032679,Zenith Individual Savings Account,2.7
ZB047777,Zenith Individual Savings Account,2.4000000000000004
ZB074120,SME Grow My Biz Account,1.8000000000000003
ZB005935,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB006456,Scan To Pay (QR Payments),2.1000000000000005
ZB088256,Zenith Gold Premium Current Account,2.7
ZB025096,Timeless Savings Account,2.7
ZB051354,Z-Woman Loan,1.8000000000000003
ZB070804,Timeless Current Account,2.7
ZB005152,EazySave Classic Account,2.7
ZB020634,Zenith Salary Savings Account,2.1000000000000005
ZB061918,Zenith Individual Savings Account,2.1000000000000005
ZB089104,Zenith Credit Card - Gold,1.2000000000000002
ZB047994,SME Grow My Biz Account,1.5000000000000002
ZB061513,EazySave Classic Account,2.7
ZB010666,Timeless Savings Account,2.7
ZB062856,Education Loan,1.5000000000000002
ZB068022,Zenith Debit Card - Classic,1.5000000000000002
ZB013543,Scan To Pay (QR Payments),1.5000000000000002
ZB018315,Zenith Individual Savings Account,1.8000000000000003
ZB032978,EazySave Classic Account,2.1000000000000005
ZB054804,Save4Me Target Account,1.8000000000000003
ZB059840,Zenith Individual Savings Account,2.1000000000000005
ZB069642,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB082571,EazySave Classic Account,2.4000000000000004
ZB084640,Zenith Salary Savings Account,1.5000000000000002
ZB085150,Zenith Individual Current Account,2.4000000000000004
ZB035815,Zenith Individual Current Account,2.4000000000000004
ZB082571,Zenith Individual Savings Account,2.1000000000000005
ZB007269,Zenith Individual Savings Account,2.4000000000000004
ZB026045,Zenith Individual Current Account,2.7
ZB034492,EazySave Classic Account,1.5000000000000002
ZB070827,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB082391,Timeless Savings Account,1.2000000000000002
ZB089295,Zenith Prepaid Card,1.2000000000000002
ZB091598,Timeless Savings Account,1.5000000000000002
ZB036116,Zenith Individual Current Account,2.4000000000000004
ZB039766,Education Loan,1.5000000000000002
ZB004907,Zenith Platinum Premium Current Account,2.7
ZB027100,Scan To Pay (QR Payments),1.5000000000000002
ZB064806,GlobalPay - Zenith Payment Gateway,2.1000000000000005
ZB015084,Save4Me Target Account,1.8000000000000003
ZB045649,Zenith Mobile Banking App,2.1000000000000005
ZB043799,EazySave Classic Account,1.5000000000000002
ZB072566,Zenith Internet Banking,2.1000000000000005
ZB088504,Timeless Current Account,2.4000000000000004
ZB058977,Scan To Pay (QR Payments),1.5000000000000002
ZB069380,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB072376,Zenith Salary Savings Account,2.1000000000000005
ZB077517,EazySave Classic Account,2.4000000000000004
ZB004971,Zenith Individual Current Account,2.4000000000000004
ZB043776,Scan To Pay (QR Payments),0.9000000000000001
ZB022615,Save4Me Target Account,1.5000000000000002
ZB072446,Save4Me Target Account,1.5000000000000002
ZB075063,Scan To Pay (QR Payments),1.5000000000000002
ZB043776,Zenith Salary Savings Account,1.8000000000000003
ZB061918,Education Loan,1.8000000000000003
ZB063104,Salary Advance,1.2000000000000002
ZB072695,Zenith Individual Savings Account,2.4000000000000004
ZB074415,Timeless Current Account,3.0000000000000004
ZB084923,Zenith Individual Savings Account,2.4000000000000004
ZB011298,Education Loan,1.5000000000000002
ZB017642,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB019343,EazySave Classic Account,1.5000000000000002
ZB087940,Aspire Account,2.4000000000000004
ZB003849,Timeless Savings Account,2.7
ZB007742,Timeless Savings Account,2.7
ZB014010,Timeless Current Account,2.7
ZB042455,GlobalPay - Zenith Payment Gateway,1.2000000000000002
ZB045649,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB068587,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB018315,Ethical Savings Account,2.1000000000000005
ZB040951,Save4Me Target Account,1.8000000000000003
ZB095060,Zenith Salary Savings Account,1.8000000000000003
ZB081770,Zenith Individual Savings Account,2.1000000000000005
ZB018309,Timeless Current Account,1.8000000000000003
ZB019666,EazySave Classic Account,2.4000000000000004
ZB023301,Save4Me Target Account,1.5000000000000002
ZB045518,Zenith Gold Premium Current Account,2.7
ZB080610,ZIVA - Zenith Intelligent Virtual Assistant,0.9000000000000001
